Geopolitical entity (reporting),TIME_PERIOD,Time,Prices per 100 kg
Austria,2013,,25.63
Austria,2014,,12.25
Austria,2015,,18.85
Austria,2016,,14.83
Austria,2017,,22.35
Austria,2018,,20.68
Austria,2019,,25.55
Austria,2020,,13.64
Austria,2021,,17.74
Austria,2022,,25.77
Austria,2023,,42.92
Austria,2024,,34.72
Belgium,2013,,14.79
Belgium,2014,,2.73
Belgium,2015,,9.96
Belgium,2016,,17.36
Belgium,2017,,6.47
Belgium,2018,,20.15
Belgium,2019,,14.29
Belgium,2020,,6.2
Belgium,2021,,12.26
Belgium,2022,,23.05
Belgium,2023,,20.47
Belgium,2024,,23.99
Bulgaria,2013,,23.91
Bulgaria,2014,,20.37
Bulgaria,2015,,19.76
Bulgaria,2016,,19.4
Bulgaria,2017,,19.74
Bulgaria,2018,,20.7
Bulgaria,2019,,24.74
Bulgaria,2020,,21.22
Bulgaria,2021,,19.84
Bulgaria,2022,,27.7
Bulgaria,2023,,33.28
Bulgaria,2024,,33.97
Cyprus,2013,,39.5
Cyprus,2014,,31.6
Cyprus,2015,,35.9
Cyprus,2016,,35.5
Cyprus,2017,,33.17
Cyprus,2018,,35.36
Cyprus,2019,,45.34
Cyprus,2020,,40.1
Cyprus,2021,,38.19
Cyprus,2022,,41.79
Cyprus,2023,,44.76
Cyprus,2024,,45.19
Czechia,2013,,22.36
Czechia,2014,,17.69
Czechia,2015,,16.57
Czechia,2016,,19.12
Czechia,2017,,16.41
Czechia,2018,,19.14
Czechia,2019,,27.11
Czechia,2020,,20.07
Czechia,2021,,16.3
Czechia,2022,,23.49
Czechia,2023,,36.66
Czechia,2024,,32.48
Germany,2013,,24.66
Germany,2014,,15.44
Germany,2015,,12.84
Germany,2016,,19.01
Germany,2017,,16.3
Germany,2018,,16.92
Germany,2019,,24.26
Germany,2020,,18.08
Germany,2021,,12.19
Germany,2022,,23.25
Germany,2023,,32.9
Germany,2024,,31.81
Denmark,2013,,23.0
Denmark,2014,,24.13
Denmark,2015,,25.58
Denmark,2016,,23.31
Denmark,2017,,25.36
Denmark,2018,,20.76
Denmark,2019,,24.52
Denmark,2020,,21.34
Denmark,2021,,20.03
Denmark,2022,,30.97
Denmark,2023,,37.94
Denmark,2024,,49.5
Greece,2013,,53.75
Greece,2014,,44.83
Greece,2015,,47.89
Greece,2016,,48.98
Greece,2017,,43.74
Greece,2018,,51.45
Greece,2019,,58.2
Greece,2020,,47.0
Greece,2021,,48.51
Greece,2022,,63.05
Greece,2023,,67.86
Greece,2024,,68.86
Spain,2013,,33.89
Spain,2014,,11.23
Spain,2015,,19.83
Spain,2016,,29.53
Spain,2017,,12.89
Spain,2018,,28.58
Spain,2019,,28.48
Spain,2020,,21.38
Spain,2021,,23.65
Spain,2022,,36.79
Spain,2023,,37.29
Spain,2024,,45.3
Finland,2013,,23.81
Finland,2014,,14.61
Finland,2015,,17.74
Finland,2016,,20.02
Finland,2017,,17.97
Finland,2018,,18.59
Finland,2019,,19.65
Finland,2020,,19.24
Finland,2021,,18.37
Finland,2022,,20.51
Finland,2023,,21.63
Finland,2024,,22.81
France,2013,,67.14
France,2014,,36.7
France,2015,,43.7
France,2016,,39.5
Croatia,2013,,22.43
Croatia,2014,,15.54
Croatia,2015,,14.39
Croatia,2016,,16.53
Croatia,2017,,16.03
Croatia,2018,,20.15
Croatia,2019,,26.29
Croatia,2020,,20.29
Croatia,2021,,19.2
Croatia,2022,,31.91
Croatia,2023,,42.53
Croatia,2024,,36.79
Hungary,2013,,27.11
Hungary,2014,,19.26
Hungary,2015,,21.6
Hungary,2016,,22.94
Hungary,2017,,20.89
Hungary,2018,,22.84
Hungary,2019,,31.18
Hungary,2020,,23.32
Hungary,2021,,25.57
Hungary,2022,,32.61
Hungary,2023,,48.35
Hungary,2024,,36.68
Ireland,2013,,
Ireland,2014,,
Ireland,2015,,
Ireland,2016,,
Ireland,2017,,
Ireland,2018,,
Ireland,2019,,
Ireland,2020,,
Ireland,2021,,
Ireland,2022,,
Ireland,2023,,
Ireland,2024,,
Italy,2013,,47.26
Italy,2014,,37.06
Italy,2015,,36.34
Italy,2016,,41.39
Italy,2017,,40.49
Italy,2018,,34.31
Italy,2019,,49.67
Italy,2020,,45.64
Italy,2021,,45.31
Italy,2022,,56.71
Italy,2023,,71.6
Italy,2024,,72.33
Lithuania,2013,,17.24
Lithuania,2014,,15.43
Lithuania,2015,,11.52
Lithuania,2016,,14.09
Lithuania,2017,,15.45
Lithuania,2018,,17.19
Lithuania,2019,,23.52
Lithuania,2020,,15.89
Lithuania,2021,,20.35
Lithuania,2022,,30.16
Lithuania,2023,,31.82
Lithuania,2024,,32.15
Luxembourg,2013,,38.08
Luxembourg,2014,,20.81
Luxembourg,2015,,31.2
Luxembourg,2016,,30.03
Luxembourg,2017,,24.28
Luxembourg,2018,,33.7
Luxembourg,2019,,26.45
Luxembourg,2020,,23.48
Luxembourg,2021,,27.49
Luxembourg,2022,,43.35
Luxembourg,2023,,48.59
Luxembourg,2024,,47.6
Latvia,2013,,15.81
Latvia,2014,,15.85
Latvia,2015,,13.62
Latvia,2016,,14.14
Latvia,2017,,14.06
Latvia,2018,,15.97
Latvia,2019,,20.08
Latvia,2020,,15.21
Latvia,2021,,16.79
Latvia,2022,,24.56
Latvia,2023,,25.77
Latvia,2024,,28.94
Malta,2013,,36.45
Malta,2014,,28.25
Malta,2015,,32.71
Malta,2016,,39.34
Malta,2017,,30.08
Malta,2018,,31.26
Malta,2019,,47.4
Malta,2020,,34.99
Malta,2021,,38.4
Malta,2022,,49.44
Malta,2023,,58.51
Malta,2024,,63.27
Netherlands,2013,,19.62
Netherlands,2014,,10.19
Netherlands,2015,,11.5
Netherlands,2016,,17.13
Netherlands,2017,,15.83
Netherlands,2018,,15.53
Netherlands,2019,,19.85
Netherlands,2020,,10.24
Netherlands,2021,,13.45
Netherlands,2022,,21.15
Netherlands,2023,,24.45
Netherlands,2024,,25.96
Poland,2013,,15.35
Poland,2014,,12.43
Poland,2015,,12.22
Poland,2016,,11.98
Poland,2017,,12.32
Poland,2018,,13.61
Poland,2019,,19.67
Poland,2020,,14.54
Poland,2021,,13.28
Poland,2022,,19.28
Poland,2023,,25.21
Poland,2024,,27.63
Portugal,2013,,34.13
Portugal,2014,,15.78
Portugal,2015,,18.45
Portugal,2016,,32.16
Portugal,2017,,22.11
Portugal,2018,,26.03
Portugal,2019,,27.79
Portugal,2020,,22.98
Portugal,2021,,26.49
Portugal,2022,,38.65
Portugal,2023,,50.28
Portugal,2024,,54.69
Romania,2013,,40.05
Romania,2014,,34.43
Romania,2015,,26.99
Romania,2016,,31.18
Romania,2017,,29.33
Romania,2018,,29.44
Romania,2019,,44.04
Romania,2020,,39.68
Romania,2021,,33.12
Romania,2022,,48.67
Romania,2023,,56.4
Romania,2024,,50.86
Sweden,2013,,32.49
Sweden,2014,,26.62
Sweden,2015,,27.22
Sweden,2016,,29.73
Sweden,2017,,25.6
Sweden,2018,,30.17
Sweden,2019,,31.75
Sweden,2020,,25.3
Sweden,2021,,26.81
Sweden,2022,,38.6
Sweden,2023,,35.01
Sweden,2024,,51.34
Slovenia,2013,,32.67
Slovenia,2014,,16.45
Slovenia,2015,,13.11
Slovenia,2016,,16.43
Slovenia,2017,,18.1
Slovenia,2018,,19.79
Slovenia,2019,,29.15
Slovenia,2020,,23.93
Slovenia,2021,,28.52
Slovenia,2022,,34.18
Slovenia,2023,,47.58
Slovenia,2024,,45.02
Slovakia,2013,,26.06
Slovakia,2014,,26.77
Slovakia,2015,,24.72
Slovakia,2016,,25.73
Slovakia,2017,,23.18
Slovakia,2018,,24.89
Slovakia,2019,,33.57
Slovakia,2020,,33.19
Slovakia,2021,,29.8
Slovakia,2022,,37.09
Slovakia,2023,,51.07
Slovakia,2024,,54.64
United Kingdom,2013,,24.96
United Kingdom,2014,,17.75
United Kingdom,2015,,19.6
United Kingdom,2016,,22.89
United Kingdom,2017,,20.3
United Kingdom,2018,,19.48
United Kingdom,2019,,21.22
