STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,currency,Currency,prod_veg,Vegetable product,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,AT,Austria,2013,,25.63,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,AT,Austria,2014,,12.25,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,AT,Austria,2015,,18.85,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,AT,Austria,2016,,14.83,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,AT,Austria,2017,,22.35,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,AT,Austria,2018,,20.68,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,AT,Austria,2019,,25.55,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,AT,Austria,2020,,13.64,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,AT,Austria,2021,,17.74,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,AT,Austria,2022,,25.77,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,AT,Austria,2023,,42.92,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,AT,Austria,2024,,34.72,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,BE,Belgium,2013,,14.79,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,BE,Belgium,2014,,2.73,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,BE,Belgium,2015,,9.96,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,BE,Belgium,2016,,17.36,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,BE,Belgium,2017,,6.47,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,BE,Belgium,2018,,20.15,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,BE,Belgium,2019,,14.29,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,BE,Belgium,2020,,6.20,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,BE,Belgium,2021,,12.26,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,BE,Belgium,2022,,23.05,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,BE,Belgium,2023,,20.47,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,BE,Belgium,2024,,23.99,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,BG,Bulgaria,2013,,23.91,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,BG,Bulgaria,2014,,20.37,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,BG,Bulgaria,2015,,19.76,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,BG,Bulgaria,2016,,19.40,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,BG,Bulgaria,2017,,19.74,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,BG,Bulgaria,2018,,20.70,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,BG,Bulgaria,2019,,24.74,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,BG,Bulgaria,2020,,21.22,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,BG,Bulgaria,2021,,19.84,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,BG,Bulgaria,2022,,27.70,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,BG,Bulgaria,2023,,33.28,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,BG,Bulgaria,2024,,33.97,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,CY,Cyprus,2013,,39.50,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,CY,Cyprus,2014,,31.60,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,CY,Cyprus,2015,,35.90,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,CY,Cyprus,2016,,35.50,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,CY,Cyprus,2017,,33.17,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,CY,Cyprus,2018,,35.36,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,CY,Cyprus,2019,,45.34,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,CY,Cyprus,2020,,40.10,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,CY,Cyprus,2021,,38.19,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,CY,Cyprus,2022,,41.79,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,CY,Cyprus,2023,,44.76,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,CY,Cyprus,2024,,45.19,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,CZ,Czechia,2013,,22.36,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,CZ,Czechia,2014,,17.69,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,CZ,Czechia,2015,,16.57,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,CZ,Czechia,2016,,19.12,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,CZ,Czechia,2017,,16.41,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,CZ,Czechia,2018,,19.14,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,CZ,Czechia,2019,,27.11,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,CZ,Czechia,2020,,20.07,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,CZ,Czechia,2021,,16.30,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,CZ,Czechia,2022,,23.49,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,CZ,Czechia,2023,,36.66,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,CZ,Czechia,2024,,32.48,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,DE,Germany,2013,,24.66,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,DE,Germany,2014,,15.44,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,DE,Germany,2015,,12.84,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,DE,Germany,2016,,19.01,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,DE,Germany,2017,,16.30,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,DE,Germany,2018,,16.92,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,DE,Germany,2019,,24.26,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,DE,Germany,2020,,18.08,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,DE,Germany,2021,,12.19,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,DE,Germany,2022,,23.25,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,DE,Germany,2023,,32.90,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,DE,Germany,2024,,31.81,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,DK,Denmark,2013,,23.00,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,DK,Denmark,2014,,24.13,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,DK,Denmark,2015,,25.58,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,DK,Denmark,2016,,23.31,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,DK,Denmark,2017,,25.36,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,DK,Denmark,2018,,20.76,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,DK,Denmark,2019,,24.52,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,DK,Denmark,2020,,21.34,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,DK,Denmark,2021,,20.03,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,DK,Denmark,2022,,30.97,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,DK,Denmark,2023,,37.94,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,DK,Denmark,2024,,49.50,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,EL,Greece,2013,,53.75,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,EL,Greece,2014,,44.83,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,EL,Greece,2015,,47.89,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,EL,Greece,2016,,48.98,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,EL,Greece,2017,,43.74,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,EL,Greece,2018,,51.45,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,EL,Greece,2019,,58.20,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,EL,Greece,2020,,47.00,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,EL,Greece,2021,,48.51,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,EL,Greece,2022,,63.05,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,EL,Greece,2023,,67.86,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,EL,Greece,2024,,68.86,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,ES,Spain,2013,,33.89,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,ES,Spain,2014,,11.23,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,ES,Spain,2015,,19.83,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,ES,Spain,2016,,29.53,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,ES,Spain,2017,,12.89,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,ES,Spain,2018,,28.58,,,,,
dataflow,ESTAT:TAG00063(1.0),Selling prices of main crop potatoes,A,Annual,EUR,Euro,05120000,Main crop potatoes - prices per 100 kg,ES,Spain,2019,,28.48,,,,,
